circuit.problog	1	0.14
circuit.problog	2	0.15
circuit.problog	3	0.16
circuit.problog	4	0.17
circuit.problog	5	0.18
circuit.problog	6	0.20
circuit.problog	7	0.22
circuit.problog	8	0.22
circuit.problog	9	0.24
circuit.problog	10	0.25
circuit.problog	11	0.26
circuit.problog	12	0.28
circuit.problog	13	0.29
circuit.problog	14	0.31
circuit.problog	15	0.32
circuit.problog	16	0.34
circuit.problog	17	0.34
circuit.problog	18	0.35
circuit.problog	19	0.34
circuit.problog	20	0.37
circuit.problog	21	0.40
circuit.problog	22	0.41
circuit.problog	23	0.37
circuit.problog	24	0.42
circuit.problog	25	0.44
circuit.problog	26	0.42
circuit.problog	27	0.44
circuit.problog	28	0.47
circuit.problog	29	0.48
linear.problog	1	0.14
linear.problog	2	0.16
linear.problog	3	0.20
linear.problog	4	0.42
linear.problog	5	3.49
