circuit.problog	1	0.10500000000000001
circuit.problog	2	0.12
circuit.problog	3	0.13
circuit.problog	4	0.14
circuit.problog	5	0.14
circuit.problog	6	0.14
circuit.problog	7	0.15
circuit.problog	8	0.16
circuit.problog	9	0.165
circuit.problog	10	0.18
circuit.problog	11	0.17
circuit.problog	12	0.185
circuit.problog	13	0.18
circuit.problog	14	0.2
circuit.problog	15	0.22
circuit.problog	16	0.215
circuit.problog	17	0.225
circuit.problog	18	0.24
circuit.problog	19	0.23
circuit.problog	20	0.24
circuit.problog	21	0.245
circuit.problog	22	0.255
circuit.problog	23	0.275
circuit.problog	24	0.28
circuit.problog	25	0.27
circuit.problog	26	0.3
circuit.problog	27	0.28500000000000003
circuit.problog	28	0.295
circuit.problog	29	0.3
linear.problog	1	0.11
linear.problog	2	0.11499999999999999
linear.problog	3	0.15
linear.problog	4	0.29
linear.problog	5	2.11
linear.problog	6	82.905
mix.problog	1	0.12
mix.problog	2	0.13
mix.problog	3	0.16
mix.problog	4	0.2
mix.problog	5	0.305
mix.problog	6	0.605
mix.problog	7	1.6150000000000002
mix.problog	8	5.39
mix.problog	9	19.7
mix.problog	10	81.135
mix.problog	11	346.71500000000003
mix.problog	12	1445.3200000000002
pyro_template.py	1	1.39
pyro_template.py	2	1.3849999999999998
pyro_template.py	3	1.51
pyro_template.py	4	1.4449999999999998
pyro_template.py	5	1.3650000000000002
pyro_template.py	6	1.3650000000000002
pyro_template.py	7	1.355
pyro_template.py	8	1.49
pyro_template.py	9	1.58
pyro_template.py	10	1.4049999999999998
pyro_template.py	11	1.4
pyro_template.py	12	1.525
pyro_template.py	13	2.09
pyro_template.py	14	4.415
pyro_template.py	15	13.875
