circuit.problog	1	0.1
circuit.problog	2	0.11
circuit.problog	3	0.13
circuit.problog	4	0.15
circuit.problog	5	0.16
circuit.problog	6	0.18
circuit.problog	7	0.2
circuit.problog	8	0.20500000000000002
circuit.problog	9	0.225
circuit.problog	10	0.23
circuit.problog	11	0.27
circuit.problog	12	0.28
circuit.problog	13	0.3
circuit.problog	14	0.32
circuit.problog	15	0.34
circuit.problog	16	0.36
circuit.problog	17	0.385
circuit.problog	18	0.4
circuit.problog	19	0.42
circuit.problog	20	0.44
circuit.problog	21	0.48
circuit.problog	22	0.49
circuit.problog	23	0.525
circuit.problog	24	0.56
circuit.problog	25	0.58
circuit.problog	26	0.61
circuit.problog	27	0.64
circuit.problog	28	0.67
circuit.problog	29	0.71
linear.problog	1	0.1
linear.problog	2	0.11
linear.problog	3	0.15
linear.problog	4	0.33
linear.problog	5	3.19
mix.problog	1	0.1
mix.problog	2	0.12
mix.problog	3	0.13
mix.problog	4	0.21
mix.problog	5	0.505
mix.problog	6	2.55
mix.problog	7	27.25
pyro_template.py	1	1.05
pyro_template.py	2	1.05
pyro_template.py	3	1.05
pyro_template.py	4	1.05
pyro_template.py	5	1.0550000000000002
pyro_template.py	6	1.05
pyro_template.py	7	1.05
pyro_template.py	8	1.09
pyro_template.py	9	1.1
pyro_template.py	10	1.0750000000000002
pyro_template.py	11	1.08
pyro_template.py	12	1.22
pyro_template.py	13	1.79
pyro_template.py	14	3.7350000000000003
pyro_template.py	15	11.91
pyro_template.py	16	43.655
